row_id,engagement_score
91913,3.3790559792002366
91914,2.711163761620432
91915,3.2534911655300407
91916,3.7827880405300407
91917,3.5182161354502366
91918,3.1966829323252366
91919,3.6606721901377366
91920,3.8073241733425407
91921,3.8770263217800407
91922,3.7294433139675407
91923,3.7437255405300407
91924,3.3338899635752366
91925,3.2489290260752366
91926,3.3943147682627366
91927,2.531110050682932
91928,3.8517122292002366
91929,4.463406565137737
91930,4.161526682325237
91931,4.112820627637737
91932,2.6278352760752366
91933,2.6017577670925407
91934,3.3772249245127366
91935,4.262845041700237
91936,3.7456331276377366
91937,4.086819651075237
91938,3.641583683495432
91939,3.6723909401377366
91940,2.335309269432932
91941,3.6768310092800407
91942,4.065136673342541
91943,3.3408935092800407
91944,3.218610050682932
91945,4.043850901075237
91946,3.4864778542002366
91947,3.0519530795925407
91948,2.039899113182932
91949,3.085675480370432
91950,3.1315429233425407
91951,3.6361815952175407
91952,3.371564152245432
91953,2.9675569557627366
91954,2.8170442604502366
91955,3.3720979713877366
91956,4.050366165530041
91957,2.8546874545925407
91958,4.238842728030041
91959,3.2018554233425407
91960,3.4507112526377366
91961,2.9864013217800407
91962,2.3935058139675407
91963,4.322705032717541
91964,4.354199173342541
91965,3.7722899936550407
91966,1.949811222557932
91967,2.134625675682932
91968,4.168484690137737
91969,4.267483713575237
91970,3.7024657749050407
91971,4.191357376467541
91972,3.9892854713877366
91973,2.7529573463877366
91974,4.024731399905041
91975,3.4240233920925407
91976,2.9300048374050407
91977,2.9684114479502366
91978,3.110699894432932
91979,3.1432616733425407
91980,4.057766916700237
91981,2.920880558495432
91982,3.2390413307627366
91983,2.4003417514675407
91984,3.0306673073252366
91985,3.4186522983425407
91986,3.5740022682627366
91987,3.6728792213877366
91988,4.266873362012737
91989,3.5140657448252366
91990,1.153668644432932
91991,3.566510441307932
91992,3.7978792213877366
91993,3.5949983620127366
91994,3.7190217995127366
91995,2.5525178932627366
91996,3.702374699120432
91997,2.8972444557627366
91998,3.3163573764675407
91999,3.0868196510752366
92000,3.6515624545925407
92001,3.517316105370432
92002,3.1549804233425407
92003,3.8465852760752366
92004,3.7625243686550407
92005,3.2753417514675407
92006,2.8263216042002366
92007,4.240139963575237
92008,3.5313231967800407
92009,4.362088205762737
92010,3.1660432838877366
92011,2.789410831932932
92012,4.311474563967541
92013,4.156155588575237
92014,3.0974397682627366
92015,4.027615549512737
92016,3.1974153542002366
92017,3.0288362526377366
92018,2.7158935092800407
92019,2.5412874245127366
92020,3.7390868686550407
92021,3.3906981967800407
92022,3.0055663608425407
92023,3.9531526588877366
92024,2.373273136620432
92025,3.6373567604502366
92026,3.2117431186550407
92027,2.1880614780300407
92028,3.5646483920925407
92029,4.397122385450237
92030,1.834332706932932
92031,3.0582551979502366
92032,2.8866243385752366
92033,4.117581369825237
92034,2.3135042213877366
92035,3.9767122292002366
92036,3.7875032448252366
92037,3.687848331932932
92038,4.351956369825237
92039,4.235013010450237
92040,4.663235666700237
92041,2.9633300327175407
92042,2.7848632358425407
92043,4.447659494825237
92044,2.6487548374050407
92045,2.3460969948252366
92046,2.8685579323252366
92047,3.9448518776377366
92048,2.6599397682627366
92049,3.6369140170925407
92050,2.4485595249050407
92051,2.8752717995127366
92052,2.4930696510752366
92053,4.136624338575237
92054,3.6740233920925407
92055,3.082135441307932
92056,2.3238036655300407
92057,3.491925480370432
92058,2.6471223854502366
92059,3.360333683495432
92060,5.011990549512737
92061,3.8810091042002366
92062,4.370388987012737
92063,4.294827463575237
92064,5.081204416700237
92065,3.6488313698252366
92066,3.793317081932932
92067,2.846905949120432
92068,3.8545198463877366
92069,4.472317697950237
92070,4.056424143262737
92071,4.603055002637737
92072,3.116437199120432
92073,3.6426057838877366
92074,4.200222971387737
92075,3.0806396030300407
92076,3.5066649936550407
92077,4.150784494825237
92078,3.3443114780300407
92079,3.0615966342800407
92080,3.4996614479502366
92081,3.7940185092800407
92082,3.7259798073252366
92083,3.7956819557627366
92084,4.124829056155041
92085,2.7214632057627366
92086,3.076642277245432
92087,3.9623534702175407
92088,3.1055419467800407
92089,2.476544620995432
92090,3.8788573764675407
92091,2.0093050026377366
92092,3.999860050682932
92093,4.111355783887737
92094,4.153836252637737
92095,3.637677433495432
92096,3.4807860874050407
92097,2.4963655495127366
92098,3.8037385963877366
92099,2.3781249545925407
92100,3.7280550026377366
92101,3.4944124245127366
92102,3.0570800327175407
92103,3.2573518776377366
92104,2.806378605370432
92105,2.9637727760752366
92106,2.8244140170925407
92107,1.4188509010752366
92108,2.0976073764675407
92109,4.077176096387737
92110,3.9369628452175407
92111,2.816998722557932
92112,3.8246126198252366
92113,2.772809269432932
92114,1.7033967995127364
92115,2.911481144432932
92116,2.990460636620432
92117,3.8214843295925407
92118,2.4213378452175407
92119,3.5924804233425407
92120,4.123684885450237
92121,3.6090364479502366
92122,3.4508788608425407
92123,3.8892333530300407
92124,3.8385741733425407
92125,3.184674503807932
92126,3.245465519432932
92127,3.7592284702175407
92128,2.1413085483425407
92129,4.744290354200237
92130,3.0885286354502366
92131,2.312848331932932
92132,3.4742708229502366
92133,3.7169921420925407
92134,3.668805363182932
92135,3.7348144077175407
92136,2.569195988182932
92137,2.7408723854502366
92138,3.2940185092800407
92139,3.3819091342800407
92140,2.785016300682932
92141,2.947613956932932
92142,3.6239290260752366
92143,2.291730167870432
92144,3.207013370995432
92145,3.8589599155300407
92146,4.370633127637737
92147,3.9184846901377366
92148,4.344632151075237
92149,4.544583322950237
92150,3.6440706276377366
92151,3.7113769077175407
92152,3.799176456932932
92153,2.9187743686550407
92154,3.8657503151377366
92155,4.498608353030041
92156,1.613873722557932
92157,4.283963205762737
92158,3.9349641823252366
92159,3.4774446510752366
92160,4.448636057325237
92161,2.009381535057932
92162,3.8604247592800407
92163,3.358746769432932
92164,3.7366454624050407
92165,3.7365233920925407
92166,4.726223947950237
92167,3.0329101108425407
92168,3.9363069557627366
92169,1.529278995995432
92170,2.9977538608425407
92171,2.087018253807932
92172,1.861920597557932
92173,3.1906249545925407
92174,2.4726839088877366
92175,2.8591585182627366
92176,2.8327147983425407
92177,2.685895206932932
92178,3.2157259010752366
92179,3.056012394432932
92180,4.415600540530041
92181,2.5436067604502366
92182,4.056546213575237
92183,3.5946321510752366
92184,4.286160471387737
92185,2.115704777245432
92186,2.448590519432932
92187,3.7547118686550407
92188,3.7472655795925407
92189,3.9203157448252366
92190,2.2134065651377366
92191,3.3394286655300407
92192,3.1776399635752366
92193,2.4351317905300407
92194,2.7409944557627366
92195,2.7472655795925407
92196,3.9552733920925407
92197,3.432599308495432
92198,2.015362980370432
92199,3.7011230014675407
92200,4.366650345217541
92201,3.356427433495432
92202,3.2804687045925407
92203,3.6964387917002366
92204,2.8481721901377366
92205,3.851422550682932
92206,2.3745393776377366
92207,3.5232210182627366
92208,3.3354768776377366
92209,4.135937454592541
92210,2.4094970249050407
92211,3.885480167870432
92212,4.381375315137737
92213,3.9381835483425407
92214,3.4378173374050407
92215,4.122143509280041
92216,3.8253450417002366
92217,4.310696604200237
92218,2.5416991733425407
92219,3.0439729713877366
92220,3.1346712135752366
92221,3.3371858620127366
92222,3.1012694858425407
92223,4.304959299512737
92224,3.0999267124050407
92225,2.6006135963877366
92226,3.4320800327175407
92227,3.3401610874050407
92228,3.6483886264675407
92229,3.3976562045925407
92230,3.025128605370432
92231,2.5395019077175407
92232,3.186627628807932
92233,3.375592472557932
92234,4.433987619825237
92235,4.333523752637737
92236,3.5157747292002366
92237,3.0635042213877366
92238,3.1304442905300407
92239,3.806988956932932
92240,3.839703800682932
92241,3.4054231667002366
92242,4.240139963575237
92243,4.079495432325237
92244,3.8515901588877366
92245,4.018383743655041
92246,4.256863596387737
92247,3.2479980014675407
92248,3.9789094948252366
92249,4.428738596387737
92250,2.8569612526377366
92251,2.8509032749050407
92252,4.542630197950237
92253,2.7564973854502366
92254,2.776227238182932
92255,3.4420442604502366
92256,3.113141300682932
92257,3.7901887917002366
92258,3.748395206932932
92259,3.7340364479502366
92260,3.2951936745127366
92261,3.5354735874050407
92262,3.8052034401377366
92263,1.680737259280041
92264,4.034939768262737
92265,2.6815917514675407
92266,4.254345657717541
92267,3.402325870995432
92268,3.081891300682932
92269,3.3229491733425407
92270,3.6662874245127366
92271,3.2986116432627366
92272,3.6306428932627366
92273,4.010647776075237
92274,3.450543644432932
92275,2.3993196510752366
92276,3.245831730370432
92277,3.4558382057627366
92278,4.612454416700237
92279,3.727154972557932
92280,4.617947580762737
92281,4.091458322950237
92282,3.4737825417002366
92283,4.507596018262737
92284,3.313702824120432
92285,3.2590608620127366
92286,3.841656925682932
92287,2.7979247592800407
92288,1.4371614479502366
92289,2.6097688698252366
92290,3.8644075417002366
92291,3.5611083530300407
92292,4.271878244825237
92293,3.7862060092800407
92294,4.247464182325237
92295,3.4228792213877366
92296,4.122097971387737
92297,4.418728830762737
92298,3.5190706276377366
92299,2.391461613182932
92300,3.7153596901377366
92301,3.6818358920925407
92302,3.6958739780300407
92303,4.209134104200237
92304,3.6333284401377366
92305,2.8713655495127366
92306,4.277005197950237
92307,3.9524202370127366
92308,2.048810245995432
92309,3.8620882057627366
92310,2.8864257358425407
92311,4.529080393262737
92312,3.5662353061550407
92313,3.3255891823252366
92314,2.360699894432932
92315,3.0616731667002366
92316,3.0579345249050407
92317,3.2256591342800407
92318,1.6878938698252364
92319,3.5944335483425407
92320,3.4945800327175407
92321,3.002423527245432
92322,4.607083322950237
92323,2.612897160057932
92324,3.4137694858425407
92325,0.945416691307932
92326,4.135403635450237
92327,3.9193391823252366
92328,3.8999300026377366
92329,4.227200510450237
92330,2.9716308139675407
92331,4.149243118655041
92332,3.6811034702175407
92333,2.9255647682627366
92334,4.203930618655041
92335,3.6145751499050407
92336,4.201687815137737
92337,4.158841135450237
92338,2.8033723854502366
92339,3.5815706276377366
92340,2.1909911655300407
92341,4.106961252637737
92342,3.6269042514675407
92343,3.4855012917002366
92344,4.164456369825237
92345,3.8445556186550407
92346,2.3567626499050407
92347,3.595441105370432
92348,3.0673339389675407
92349,4.212063791700237
92350,2.8098421120127366
92351,3.2394075417002366
92352,2.4437987827175407
92353,3.8318147682627366
92354,2.4195067905300407
92355,3.519147160057932
92356,3.8202180885752366
92357,3.7929198764675407
92358,3.297345402245432
92359,3.448468449120432
92360,4.198025705762737
92361,2.9488036655300407
92362,4.239331009280041
92363,2.3737304233425407
92364,3.4651155495127366
92365,2.3552522682627366
92366,2.7627685092800407
92367,3.676129581932932
92368,4.631009104200237
92369,3.5855989479502366
92370,3.9487581276377366
92371,4.162014963575237
92372,2.062970402245432
92373,4.615506174512737
92374,3.0682649635752366
92375,3.6843538307627366
92376,2.0949218295925407
92377,3.5075194858425407
92378,3.9986848854502366
92379,3.6223421120127366
92380,3.9267089389675407
92381,4.278958322950237
92382,3.474225285057932
92383,4.338162424512737
92384,2.6592528842800407
92385,3.110944035057932
92386,2.910260441307932
92387,3.5930907749050407
92388,3.259991886620432
92389,3.133160831932932
92390,4.313382151075237
92391,3.7489745639675407
92392,3.6358153842800407
92393,2.6189241432627366
92394,1.5635042213877364
92395,3.9760253452175407
92396,3.042950870995432
92397,3.3516356967800407
92398,1.614728214745432
92399,3.9432649635752366
92400,2.831647160057932
92401,3.3985106967800407
92402,2.379864933495432
92403,3.5192382358425407
92404,3.4690217995127366
92405,2.5290803932627366
92406,2.7083251499050407
92407,3.1165282749050407
92408,4.263333322950237
92409,3.165387394432932
92410,3.8125731967800407
92411,2.4182860874050407
92412,4.360501291700237
92413,2.060895206932932
92414,3.8357665561550407
92415,3.7482421420925407
92416,3.4250764870127366
92417,3.7431151889675407
92418,2.670270206932932
92419,3.223492863182932
92420,4.035595657717541
92421,4.693631174512737
92422,3.0492675327175407
92423,3.1374788307627366
92424,3.611188175682932
92425,4.157421829592541
92426,4.236721994825237
92427,2.6903808139675407
92428,2.951520206932932
92429,2.862775089745432
92430,3.6891145729502366
92431,4.463040354200237
92432,3.3435335182627366
92433,4.090847971387737
92434,4.285183908887737
92435,3.082867863182932
92436,3.9060335182627366
92437,3.7182893776377366
92438,4.478543283887737
92439,4.222439768262737
92440,3.9872102760752366
92441,3.8022737526377366
92442,3.5334749245127366
92443,3.0809602760752366
92444,4.450711252637737
92445,3.400983097557932
92446,2.2686278842800407
92447,4.251004221387737
92448,3.6107454323252366
92449,3.3227050327175407
92450,3.9547851108425407
92451,4.177197220217541
92452,2.6934325717800407
92453,2.638653995995432
92454,3.847516300682932
92455,2.9547395729502366
92456,3.5489778542002366
92457,3.8400390170925407
92458,4.058011057325237
92459,3.6417512917002366
92460,3.495831730370432
92461,2.8159911655300407
92462,3.8200194858425407
92463,4.554471018262737
92464,4.379300119825237
92465,3.9994173073252366
92466,2.5354280495127366
92467,4.190213205762737
92468,3.400738956932932
92469,3.4757812045925407
92470,3.5830354713877366
92471,4.377102854200237
92472,3.577618839745432
92473,3.5155305885752366
92474,4.061673166700237
92475,3.0503661655300407
92476,3.089337589745432
92477,2.444562199120432
92478,2.0261962436550407
92479,4.100247385450237
92480,4.545926096387737
92481,4.202908518262737
92482,3.2776155495127366
92483,4.166165354200237
92484,2.7475862526377366
92485,3.6478548073252366
92486,2.260236027245432
92487,3.8185546420925407
92488,4.154125931155041
92489,2.980328800682932
92490,3.5652587436550407
92491,3.4221923374050407
92492,4.067288401075237
92493,4.413723947950237
92494,4.202008488182932
92495,3.8807649635752366
92496,3.6868407749050407
92497,4.419262649905041
92498,2.342023136620432
92499,4.102444651075237
92500,3.5282259010752366
92501,3.5653808139675407
92502,2.7521028542002366
92503,2.1703612827175407
92504,2.8173339389675407
92505,3.4837157749050407
92506,2.8429687045925407
92507,3.3927733920925407
92508,4.311306955762737
92509,3.606915714745432
92510,4.025906565137737
92511,2.957135441307932
92512,3.0561800026377366
92513,3.792584660057932
92514,3.0046663307627366
92515,4.319241526075237
92516,3.480572941307932
92517,3.4322021030300407
92518,4.369290354200237
92519,3.5398225807627366
92520,3.8777132057627366
92521,2.7740755104502366
92522,4.376126291700237
92523,3.198590519432932
92524,3.5139892124050407
92525,3.626324894432932
92526,4.017239572950237
92527,3.7694368385752366
92528,3.3386962436550407
92529,3.7960481667002366
92530,2.987042667870432
92531,3.8695344948252366
92532,3.7255370639675407
92533,4.368557932325237
92534,4.188504221387737
92535,3.6986360573252366
92536,3.7532014870127366
92537,2.0714843295925407
92538,2.2713899635752366
92539,4.529858353030041
92540,3.0779540561550407
92541,2.4170653842800407
92542,3.6354491733425407
92543,3.0691194557627366
92544,3.3458528542002366
92545,3.7293977760752366
92546,4.076931955762737
92547,3.6199462436550407
92548,4.866238596387737
92549,3.295758488182932
92550,2.7567415260752366
92551,2.5052001499050407
92552,3.6649446510752366
92553,4.193264963575237
92554,3.041608097557932
92555,3.9314696811550407
92556,1.587018253807932
92557,4.399075510450237
92558,3.9562044167002366
92559,3.5038573764675407
92560,2.439557316307932
92561,2.9461946510752366
92562,4.597195627637737
92563,3.4328124545925407
92564,4.030667307325237
92565,2.196515324120432
92566,2.7158479713877366
92567,3.3172118686550407
92568,2.8803987526377366
92569,3.9367187045925407
92570,3.126813175682932
92571,3.8984651588877366
92572,2.862408878807932
92573,4.251980783887737
92574,3.0478026889675407
92575,4.430447580762737
92576,3.4166991733425407
92577,3.798199894432932
92578,3.0589876198252366
92579,4.720730783887737
92580,1.9811067604502364
92581,3.6549804233425407
92582,3.605572941307932
92583,3.2624022983425407
92584,2.9186522983425407
92585,2.4972200417002366
92586,3.069440128807932
92587,3.439191105370432
92588,2.7152376198252366
92589,3.5898714088877366
92590,3.4447298073252366
92591,2.9994173073252366
92592,4.530956985842541
92593,2.6942415260752366
92594,3.9996614479502366
92595,2.6379671120127366
92596,2.3718993686550407
92597,3.7416048073252366
92598,4.062817337405041
92599,1.1168944858425407
92600,3.4713411354502366
92601,3.1968505405300407
92602,4.043164017092541
92603,3.760113956932932
92604,4.444531204592541
92605,3.360089542870432
92606,4.102932932325237
92607,3.212262394432932
92608,3.4237337135752366
92609,4.118924143262737
92610,3.592023136620432
92611,4.115429642092541
92612,3.669293644432932
92613,3.3384521030300407
92614,4.225125315137737
92615,3.115582706932932
92616,3.8869140170925407
92617,4.007351877637737
92618,3.5257844948252366
92619,3.2652864479502366
92620,2.071637394432932
92621,4.104763987012737
92622,2.2642333530300407
92623,3.9639403842800407
92624,3.5796175026377366
92625,3.4723176979502366
92626,3.9627962135752366
92627,3.446271183495432
92628,3.1708495639675407
92629,4.448880197950237
92630,2.5636262917002366
92631,3.9436311745127366
92632,4.174954416700237
92633,4.081814768262737
92634,3.3528563999050407
92635,4.066433908887737
92636,1.577099563967541
92637,4.704495432325237
92638,3.6868407749050407
92639,3.755597355370432
92640,3.0709960483425407
92641,3.6765868686550407
92642,4.131985666700237
92643,3.604230167870432
92644,3.6351594948252366
92645,3.9795198463877366
92646,1.948193313967541
92647,3.2744872592800407
92648,2.2352571510752366
92649,3.3235595249050407
92650,3.4882323764675407
92651,2.653302433495432
92652,3.380353214745432
92653,3.6660432838877366
92654,2.5429198764675407
92655,4.024563791700237
92656,3.8275878452175407
92657,3.2864501499050407
92658,4.100491526075237
92659,3.476422550682932
92660,4.139554026075237
92661,2.7945067905300407
92662,4.210721018262737
92663,4.184064152245432
92664,3.131207706932932
92665,3.7309846901377366
92666,3.623395206932932
92667,3.6946077370127366
92668,3.329449894432932
92669,3.656842472557932
92670,3.005353214745432
92671,4.507107737012737
92672,3.8143587135752366
92673,3.332135441307932
92674,3.800763370995432
92675,4.186993839745432
92676,3.9326448463877366
92677,2.8724641823252366
92678,3.4333772682627366
92679,2.3075683139675407
92680,4.394436838575237
92681,3.6368684792002366
92682,2.8705565952175407
92683,2.1524934792002366
92684,3.768658878807932
92685,2.6973388217800407
92686,3.6112337135752366
92687,3.2869384311550407
92688,3.704938175682932
92689,3.8003661655300407
92690,2.447858097557932
92691,3.4092073463877366
92692,3.8784456276377366
92693,4.209744455762737
92694,3.9845702670925407
92695,4.907010080762737
92696,3.6613280795925407
92697,3.081525089745432
92698,4.491116526075237
92699,3.2387206577175407
92700,3.9439973854502366
92701,3.4255647682627366
92702,3.7791259311550407
92703,3.080182316307932
92704,3.583234074120432
92705,3.8716552280300407
92706,3.9109163307627366
92707,2.9788329624050407
92708,3.332745792870432
92709,3.347638370995432
92710,3.9033935092800407
92711,4.341458322950237
92712,3.5143098854502366
92713,3.927838566307932
92714,2.8898437045925407
92715,1.637158157717541
92716,2.7429475807627366
92717,2.937726261620432
92718,3.7081575417002366
92719,3.6507844948252366
92720,3.7746858620127366
92721,3.8877229713877366
92722,4.058743479200237
92723,3.1073274635752366
92724,3.8462190651377366
92725,4.105618479200237
92726,3.9104280495127366
92727,2.3749511264675407
92728,4.077221634280041
92729,4.509427072950237
92730,2.8173339389675407
92731,2.8934602760752366
92732,3.556622745995432
92733,3.3811767124050407
92734,4.141873362012737
92735,3.2500276588877366
92736,4.227810862012737
92737,3.9641389870127366
92738,3.7447021030300407
92739,1.506940128807932
92740,2.285138370995432
92741,3.9281737827175407
92742,2.4071776889675407
92743,3.0874300026377366
92744,3.7961702370127366
92745,3.371686222557932
92746,4.071560862012737
92747,4.467801096387737
92748,3.786237003807932
92749,3.3670930885752366
92750,3.257428410057932
92751,2.911969425682932
92752,2.981793644432932
92753,2.657452824120432
92754,3.7804687045925407
92755,2.9005403542002366
92756,3.7813997292002366
92757,3.8760042213877366
92758,3.0863313698252366
92759,3.8911409401377366
92760,3.6064729713877366
92761,3.6479768776377366
92762,3.042096378807932
92763,3.285138370995432
92764,4.322537424512737
92765,4.234570267092541
92766,3.6865510963877366
92767,3.1643798374050407
92768,4.117215158887737
92769,4.205960276075237
92770,3.7228059792002366
92771,3.215436222557932
92772,3.7119417213877366
92773,2.6501741432627366
92774,3.7738313698252366
92775,3.930035831932932
92776,4.367093088575237
92777,2.658917667870432
92778,4.831326487012737
92779,4.309277298342541
92780,4.179715158887737
92781,3.8369417213877366
92782,4.552762033887737
92783,3.1595735573252366
92784,3.6694612526377366
92785,4.002835276075237
92786,3.4535188698252366
92787,2.8024413608425407
92788,3.0907714389675407
92789,3.314801456932932
92790,3.4024934792002366
92791,3.1579101108425407
92792,3.5539062045925407
92793,3.1444823764675407
92794,4.681180002637737
92795,3.3631868385752366
92796,3.5101594948252366
92797,2.6450471901377366
92798,4.071362259280041
92799,3.873639347557932
92800,3.2926757358425407
92801,3.9541747592800407
92802,4.340970041700237
92803,3.2833528542002366
92804,3.4369173073252366
92805,3.9432649635752366
92806,3.3143587135752366
92807,4.408596994825237
92808,3.5386474155300407
92809,4.133862259280041
92810,3.9645051979502366
92811,4.301175119825237
92812,3.3703124545925407
92813,2.675397160057932
92814,3.3357665561550407
92815,3.1145296120127366
92816,3.5298128151377366
92817,3.6489989780300407
92818,2.363751652245432
92819,3.635846378807932
92820,3.5412874245127366
92821,3.0326659702175407
92822,3.5217561745127366
92823,3.8711669467800407
92824,4.382763626467541
92825,3.826886417870432
92826,2.8085448764675407
92827,3.9597444557627366
92828,2.8409700417002366
92829,3.605206730370432
92830,2.6869628452175407
92831,4.100048782717541
92832,2.7913329624050407
92833,3.4013183139675407
92834,4.657376291700237
92835,2.939069035057932
92836,3.8969237827175407
92837,3.0604980014675407
92838,3.598492863182932
92839,3.9945344948252366
92840,3.0663118385752366
92841,2.517071964745432
92842,2.2182128452175407
92843,3.519513370995432
92844,3.1159944557627366
92845,4.120511057325237
92846,4.098095657717541
92847,3.524762394432932
92848,4.168728830762737
92849,3.4442415260752366
92850,2.120465519432932
92851,3.047711613182932
92852,3.671735050682932
92853,3.7363557838877366
92854,3.7564973854502366
92855,3.7373323463877366
92856,3.370099308495432
92857,3.8924071811550407
92858,4.554593088575237
92859,2.9923372292002366
92860,3.504620792870432
92861,2.6985139870127366
92862,3.201642277245432
92863,2.6698730014675407
92864,3.4776122592800407
92865,3.8067903542002366
92866,3.2040071510752366
92867,3.8998534702175407
92868,4.547757151075237
92869,3.8985872292002366
92870,4.190213205762737
92871,2.8889892124050407
92872,3.184308292870432
92873,3.190900089745432
92874,3.7997102760752366
92875,3.2936522983425407
92876,2.9604768776377366
92877,2.1944091342800407
92878,2.6442382358425407
92879,4.115750315137737
92880,3.139264347557932
92881,3.7368896030300407
92882,3.9752929233425407
92883,3.8474397682627366
92884,3.9940917514675407
92885,3.2195556186550407
92886,2.6397981667002366
92887,3.018048527245432
92888,3.9620637917002366
92889,3.4294710182627366
92890,3.9287385963877366
92891,4.508694651075237
92892,3.6867952370127366
92893,2.4988069557627366
92894,4.161648752637737
92895,3.2100341342800407
92896,4.475735666700237
92897,3.8911409401377366
92898,4.103177072950237
92899,3.6920897983425407
92900,2.3070800327175407
92901,2.6756868385752366
92902,3.9437532448252366
92903,3.9970979713877366
92904,3.5037353061550407
92905,3.6186800026377366
92906,3.509015324120432
92907,3.0791747592800407
92908,2.7660188698252366
92909,3.7330598854502366
92910,4.368680002637737
92911,3.4040803932627366
92912,3.6690185092800407
92913,2.6797606967800407
92914,3.045514347557932
92915,1.9214143776377364
92916,2.517926456932932
92917,3.9494905495127366
92918,3.3888216042002366
92919,2.680279972557932
92920,3.7597932838877366
92921,2.9187743686550407
92922,2.6739778542002366
92923,3.868756535057932
92924,2.6815462135752366
92925,3.5899934792002366
92926,3.5443847202175407
92927,3.8489046120127366
92928,2.8812987827175407
92929,3.705670597557932
92930,4.397488596387737
92931,3.3074462436550407
92932,3.3940706276377366
92933,4.250149729200237
92934,3.1256380104502366
92935,2.4109618686550407
92936,3.8030061745127366
92937,3.2112548374050407
92938,3.5933349155300407
92939,2.6882600807627366
92940,2.8640413307627366
92941,2.5758333229502366
92942,2.3261230014675407
92943,4.316311838575237
92944,4.221341135450237
92945,3.3478515170925407
92946,4.065411808495432
92947,4.350659134280041
92948,4.042874338575237
92949,3.5074739479502366
92950,3.4933137917002366
92951,3.5962190651377366
92952,3.0287141823252366
92953,2.7302522682627366
92954,3.7341585182627366
92955,3.7706575417002366
92956,4.481472971387737
92957,3.3776366733425407
92958,3.6361815952175407
92959,3.0985384010752366
92960,4.472317697950237
92961,3.6646239780300407
92962,3.420880558495432
92963,3.5379149936550407
92964,3.675885441307932
92965,3.2807893776377366
92966,3.665875675682932
92967,4.385769846387737
92968,3.5897493385752366
92969,3.6980712436550407
92970,3.0193147682627366
92971,4.410428049512737
92972,4.211819651075237
92973,4.010327103030041
92974,3.9688231967800407
92975,3.186627628807932
92976,3.7323730014675407
92977,3.707379581932932
92978,2.3651855014675407
92979,3.173077824120432
92980,4.004666330762737
92981,2.9226350807627366
92982,3.9651155495127366
92983,4.475369455762737
92984,3.565533878807932
92985,3.9579134010752366
92986,4.170071604200237
92987,2.423810245995432
92988,4.043728830762737
92989,3.333600285057932
92990,2.4278075717800407
92991,3.725568058495432
92992,2.7668733620127366
92993,3.2844514870127366
92994,1.600537063967541
92995,3.2000243686550407
92996,3.1460692905300407
92997,2.6629915260752366
92998,3.375836613182932
92999,3.9747591042002366
93000,3.7915315651377366
93001,4.246365549512737
93002,3.4352083229502366
93003,4.876858713575237
93004,3.9875764870127366
93005,3.7599153542002366
93006,4.326809885450237
93007,3.8257567905300407
93008,3.6934325717800407
93009,1.902050735842541
93010,4.083401682325237
93011,2.751324894432932
93012,3.5564241432627366
93013,2.9472932838877366
93014,4.078152658887737
93015,4.567654612012737
93016,2.379498722557932
93017,3.4408690952175407
93018,3.721295597557932
93019,3.8511018776377366
93020,4.226346018262737
93021,3.691754581932932
93022,3.8876009010752366
93023,3.7505614780300407
93024,2.901715519432932
93025,2.9978759311550407
93026,3.6441926979502366
93027,2.6295442604502366
93028,3.2214632057627366
93029,4.653225901075237
93030,3.3246126198252366
93031,3.3393831276377366
93032,3.6686067604502366
93033,2.7455565952175407
93034,2.7197997592800407
93035,3.3933837436550407
93036,3.416730167870432
93037,4.809597971387737
93038,2.592877628807932
93039,3.1793944858425407
93040,3.8957030795925407
93041,3.827130558495432
93042,1.858136417870432
93043,4.179394485842541
93044,3.9280061745127366
93045,3.9589355014675407
93046,3.3452425026377366
93047,4.131009104200237
93048,4.285794260450237
93049,3.9057128452175407
93050,2.071637394432932
93051,3.1209993385752366
93052,3.2271239780300407
93053,3.5650146030300407
93054,3.6121337436550407
93055,3.1500520729502366
93056,2.3760497592800407
93057,3.2601594948252366
93058,4.834012033887737
93059,1.652814152245432
93060,4.684720041700237
93061,3.0709960483425407
93062,3.3168001198252366
93063,3.6803710483425407
93064,3.3081786655300407
93065,3.9122591042002366
93066,3.1747102760752366
93067,3.7888460182627366
93068,3.7818114780300407
93069,2.9814729713877366
93070,3.4585237526377366
93071,2.5753450417002366
93072,4.348172190137737
93073,3.6170930885752366
93074,2.5978059792002366
93075,4.102322580762737
93076,3.7401399635752366
93077,2.765118839745432
93078,3.4013948463877366
93079,3.9121370338877366
93080,4.533230783887737
93081,3.7016878151377366
93082,2.9498567604502366
93083,3.028424503807932
93084,3.086163761620432
93085,3.3458983920925407
93086,3.0745360874050407
93087,3.7884798073252366
93088,2.3756380104502366
93089,3.9040803932627366
93090,2.3495149635752366
93091,3.1544921420925407
93092,3.0464599155300407
93093,2.0584228061550407
93094,3.506695988182932
93095,4.132473947950237
93096,3.6247835182627366
93097,2.4486360573252366
93098,4.348660471387737
93099,2.6118440651377366
93100,3.3777587436550407
93101,4.184597971387737
93102,2.457013370995432
93103,2.587506535057932
93104,3.5540282749050407
93105,3.965558292870432
93106,1.395367863182932
93107,3.1430175327175407
93108,3.9416780495127366
93109,3.8244905495127366
93110,1.8954134010752364
93111,4.482937815137737
93112,3.5111360573252366
93113,3.0717284702175407
93114,3.9468050026377366
93115,4.288113596387737
93116,1.4018831276377366
93117,4.432156565137737
93118,2.783429386620432
93119,2.841534855370432
